TF,TARGET
TFAP4,RP11-783K16.10
TFAP4,AP001453.1
TFAP4,TRMT112
TFAP4,PRDX5
TFAP4,AP003774.1
TFAP4,RPS6KA4
TFAP4,MIR1237
TFAP4,NRXN2
TFAP4,AP001092.4
TFAP4,RASGRP2
TFAP4,MEN1
TFAP4,EHD1
TFAP4,AP001187.11
TFAP4,ATG2A
TFAP4,BATF2
TFAP4,ARL2
TFAP4,ARL2-SNX15
TFAP4,MIR6879
TFAP4,SNX15
TFAP4,SAC3D1
TFAP4,NAALADL1
TFAP4,POLA2
TFAP4,RP11-867O8.5
TFAP4,CMB9-22P13.1
TFAP4,CMB9-22P13.2
TFAP4,MALAT1
TFAP4,MALAT1;
TFAP4,mascRNA-menRNA
TFAP4,SNRPGP19
TFAP4,SCYL1
TFAP4,RP11-856B14.10
TFAP4,SSSCA1-AS1
TFAP4,SSSCA1
TFAP4,FAM89B
TFAP4,EHBP1L1
TFAP4,SIPA1
TFAP4,MAP3K11
TFAP4,PCNXL3
TFAP4,MIR4489
TFAP4,RELA
TFAP4,AP5B1
TFAP4,OVOL1
TFAP4,OVOL1-AS1
TFAP4,CFL1
TFAP4,SNX32
TFAP4,MUS81
TFAP4,EFEMP2
TFAP4,CTSW
TFAP4,FIBP
TFAP4,CCDC85B
TFAP4,FOSL1
TFAP4,C11orf68
TFAP4,DRAP1
TFAP4,EIF1AD
TFAP4,BANF1
TFAP4,CST6
TFAP4,CATSPER1
TFAP4,SF3B2
TFAP4,PACS1
TFAP4,RP11-867G23.2
TFAP4,RAB1B
TFAP4,RP11-867G23.13
TFAP4,CD248
TFAP4,RIN1
TFAP4,RP11-867G23.12
TFAP4,BRMS1
TFAP4,B3GNT1
TFAP4,RP11-867G23.8
TFAP4,RP11-867G23.9
TFAP4,RNU1-84P
TFAP4,RP11-867G23.10
TFAP4,DPP3
TFAP4,CTD-3074O7.12
TFAP4,CCS
TFAP4,CCDC87
TFAP4,RNU4-39P
TFAP4,RBM14
TFAP4,RBM14-RBM4
TFAP4,RCE1
TFAP4,ADRBK1
TFAP4,ANKRD13D
TFAP4,SSH3
TFAP4,AP001885.1
TFAP4,AP003419.11
TFAP4,RNU6-1238P
TFAP4,PPP1CA
TFAP4,TBC1D10C
TFAP4,CARNS1
TFAP4,RPS6KB2
TFAP4,AP003419.16
TFAP4,PTPRCAP
TFAP4,CORO1B
TFAP4,TMEM134
TFAP4,AIP
TFAP4,MIR6752
TFAP4,PITPNM1
TFAP4,RP11-655M14.12
TFAP4,C11orf72
TFAP4,NDUFV1
TFAP4,DOC2GP
TFAP4,RP11-655M14.13
TFAP4,NUDT8
TFAP4,TBX10
TFAP4,ACY3
TFAP4,C11orf24
TFAP4,LRP5
TFAP4,CPT1A
TFAP4,ANO1
TFAP4,FADD
TFAP4,PPFIA1
TFAP4,AP000487.4
TFAP4,AP000487.6
TFAP4,AP000487.5
TFAP4,CTTN
TFAP4,IL18BP
TFAP4,NUMA1
TFAP4,MIR3165
TFAP4,AP002490.1
TFAP4,LRTOMT
TFAP4,LAMTOR1
TFAP4,ANAPC15
TFAP4,FOLR3
TFAP4,RP11-7N14.1
TFAP4,CLPB
TFAP4,PDE2A
TFAP4,ARAP1-AS1
TFAP4,ARAP1
TFAP4,STARD10
TFAP4,FCHSD2
TFAP4,RP11-800A3.3
TFAP4,P2RY6
TFAP4,ARHGEF17
TFAP4,RP11-800A3.7
TFAP4,RELT
TFAP4,RP11-809N8.2
TFAP4,RP11-809N8.4
TFAP4,DNAJB13
TFAP4,RP11-167N4.2
TFAP4,UCP2
TFAP4,C2CD3
TFAP4,PPME1
TFAP4,RP11-702H23.6
TFAP4,KCNE3
TFAP4,ARRB1
TFAP4,MIR326
TFAP4,RPS3
TFAP4,SNORD15A
TFAP4,SERPINH1
TFAP4,CTD-2530H12.4
TFAP4,CTD-2530H12.8
TFAP4,MAP6
TFAP4,RP11-21L23.4
TFAP4,TSKU
TFAP4,RP11-21L23.3
TFAP4,MYO7A
TFAP4,PAK1
TFAP4,CLNS1A
TFAP4,RSF1
TFAP4,INTS4
TFAP4,GAB2
TFAP4,DDIAS
TFAP4,PRCP
TFAP4,SYTL2
TFAP4,RNU6-560P
TFAP4,RP11-12D16.2
TFAP4,FNTAL1
TFAP4,EED
TFAP4,CTSC
TFAP4,SMCO4
TFAP4,RP11-288E14.2
TFAP4,PANX1
TFAP4,KDM4E
TFAP4,RP11-60C6.8
TFAP4,RP11-735A19.3
TFAP4,SRSF8
TFAP4,RP11-712B9.2
TFAP4,SESN3
TFAP4,CCDC82
TFAP4,BIRC3
TFAP4,BIRC2
TFAP4,ACAT1
TFAP4,RP11-144G7.2
TFAP4,RP11-361A21.3
TFAP4,FDX1
TFAP4,DLAT
TFAP4,PIH1D2
TFAP4,C11orf57
TFAP4,TIMM8B
TFAP4,SDHD
TFAP4,SDHD
TFAP4,RP11-356J5.12
TFAP4,ZPR1
TFAP4,APOA1-AS
TFAP4,APOA1
TFAP4,SIK3
TFAP4,RP11-109L13.5
TFAP4,PAFAH1B2
TFAP4,SIDT2
TFAP4,PCSK7
TFAP4,CD3E
TFAP4,UBE4A
TFAP4,ATP5L
TFAP4,RP11-770J1.5
TFAP4,RP11-770J1.7
TFAP4,RP11-770J1.4
TFAP4,KMT2A
TFAP4,IFT46
TFAP4,ARCN1
TFAP4,PHLDB1
TFAP4,AP002954.6
TFAP4,AP002954.4
TFAP4,CXCR5
TFAP4,HYOU1
TFAP4,VPS11
TFAP4,HMBS
TFAP4,H2AFX
TFAP4,DPAGT1
TFAP4,C2CD2L
TFAP4,HINFP
TFAP4,ABCG4
TFAP4,ARHGEF12
TFAP4,SORL1
TFAP4,CCDC15
TFAP4,STT3A
TFAP4,STT3A-AS1
TFAP4,CHEK1
TFAP4,HYLS1
TFAP4,PUS3
TFAP4,DDX25
TFAP4,SRPR
TFAP4,FOXRED1
TFAP4,RPL35AP26
TFAP4,TIRAP
TFAP4,DCPS
TFAP4,RP11-712L6.5
TFAP4,ST3GAL4
TFAP4,RP11-712L6.8
TFAP4,RP11-744N12.3
TFAP4,FLI1
TFAP4,SENCR
TFAP4,TEP1
TFAP4,RNA5SP382
TFAP4,KLHL33
TFAP4,RP11-203M5.6
TFAP4,OSGEP
TFAP4,RP11-203M5.7
TFAP4,APEX1
TFAP4,TMEM55B
TFAP4,PNP
TFAP4,RP11-203M5.8
TFAP4,RNASE4
TFAP4,ANG
TFAP4,RNASE4
TFAP4,RP11-903H12.3
TFAP4,RNASE2
TFAP4,RN7SL189P
TFAP4,RNASE13
TFAP4,RNASE7
TFAP4,NDRG2
TFAP4,ARHGEF40
TFAP4,ZNF219
TFAP4,TMEM253
TFAP4,RP11-998D10.4
TFAP4,CTD-2552B11.3
TFAP4,HNRNPC
TFAP4,RPGRIP1
TFAP4,CHD8
TFAP4,TOX4
TFAP4,RAB2B
TFAP4,METTL3
TFAP4,AE000658.22
TFAP4,SALL2
TFAP4,AE000662.92
TFAP4,AE000662.93
TFAP4,DAD1
TFAP4,OXA1L
TFAP4,CTD-2555K7.2
TFAP4,SLC7A7
TFAP4,MMP14
TFAP4,Y_RNA
TFAP4,Y_RNA
TFAP4,LRP10
TFAP4,AJUBA
TFAP4,RP11-298I3.4
TFAP4,C14orf93
TFAP4,RP11-298I3.3
TFAP4,RP11-298I3.6
TFAP4,AL132780.1
TFAP4,PSMB5
TFAP4,PSMB11
TFAP4,CDH24
TFAP4,ACIN1
TFAP4,C14orf119
TFAP4,ZFHX2
TFAP4,THTPA
TFAP4,AP1G2
TFAP4,RP11-66N24.3
TFAP4,JPH4
TFAP4,DHRS4L2
TFAP4,DHRS4-AS1
TFAP4,PCK2
TFAP4,RNF31
TFAP4,IRF9
TFAP4,REC8
TFAP4,IPO4
TFAP4,TM9SF1
TFAP4,RP11-468E2.10
TFAP4,NEDD8
TFAP4,NEDD8-MDP1
TFAP4,GMPR2
TFAP4,TINF2
TFAP4,NYNRIN
TFAP4,KHNYN
TFAP4,CBLN3
TFAP4,SDR39U1
TFAP4,RP11-73E17.2
TFAP4,BAZ1A
TFAP4,KIAA0391
TFAP4,PPP2R3C
TFAP4,KIAA0391
TFAP4,PSMA6
TFAP4,AL121594.1
TFAP4,GEMIN2
TFAP4,MIA2
TFAP4,RP11-407N17.3
TFAP4,CTAGE5
TFAP4,RP11-407N17.5
TFAP4,RN7SL1
TFAP4,Metazoa_SRP
TFAP4,Y_RNA
TFAP4,Y_RNA
TFAP4,RNU6-539P
TFAP4,NEMF
TFAP4,Metazoa_SRP
TFAP4,RN7SL3
TFAP4,Metazoa_SRP
TFAP4,RN7SL2
TFAP4,RP11-596C23.2
TFAP4,ARF6
TFAP4,Metazoa_SRP
TFAP4,C14orf182
TFAP4,C14orf182
TFAP4,RP11-58E21.3
TFAP4,PDLIM1P1
TFAP4,RP11-58E21.1
TFAP4,GNG2
TFAP4,MAPK1IP1L
TFAP4,LGALS3
TFAP4,DLGAP5
TFAP4,EXOC5
TFAP4,AP5M1
TFAP4,C14orf37
TFAP4,RN7SL598P
TFAP4,ACTR10
TFAP4,DAAM1
TFAP4,PCNXL4
TFAP4,CTD-2184C24.2
TFAP4,PRKCH
TFAP4,RP11-902B17.1
TFAP4,FLJ22447
TFAP4,RP11-544I20.2
TFAP4,ESR2
TFAP4,MTHFD1
TFAP4,PLEKHG3
TFAP4,RP11-840I19.3
TFAP4,MAX
TFAP4,RAD51B
TFAP4,ACTN1
TFAP4,ACTN1-AS1
TFAP4,RP11-1046B16.3
TFAP4,SRSF5
TFAP4,CTD-2540L5.5
TFAP4,CTD-2540L5.6
TFAP4,TTC9
TFAP4,MAP3K9
TFAP4,DPF3
TFAP4,DCAF4
TFAP4,RBM25
TFAP4,PSEN1
TFAP4,NUMB
TFAP4,C14orf169
TFAP4,HEATR4
TFAP4,RP5-1021I20.1
TFAP4,LTBP2
TFAP4,PGF
TFAP4,EIF2B2
TFAP4,BATF
TFAP4,FLVCR2
TFAP4,RP11-488C13.4
TFAP4,RP11-7F17.7
TFAP4,RP11-7F17.1
TFAP4,TMEM63C
TFAP4,STON2
TFAP4,RP11-471B22.3
TFAP4,CALM1
TFAP4,RPS6KA5
TFAP4,C14orf159
TFAP4,CCDC88C
TFAP4,RP11-895M11.3
TFAP4,RP11-895M11.2
TFAP4,SMEK1
TFAP4,RP11-1070N10.3
TFAP4,HHIPL1
TFAP4,EML1
TFAP4,RP11-436M15.1
TFAP4,RP11-436M15.3
TFAP4,AL157871.2
TFAP4,WARS
TFAP4,PPP2R5C
TFAP4,CTD-2017C7.2
TFAP4,ANKRD9
TFAP4,MIR4309
TFAP4,CTD-2555C10.3
TFAP4,EIF5
TFAP4,C14orf2
TFAP4,TDRD9
TFAP4,RP11-982M15.7
TFAP4,MIR4710
TFAP4,RP11-982M15.6
TFAP4,INF2
TFAP4,SIVA1
TFAP4,AKT1
TFAP4,PACS2
TFAP4,RP11-521B24.4
TFAP4,TEX22
TFAP4,MTA1
TFAP4,RP11-521B24.5
TFAP4,CRIP2
TFAP4,CRIP1
TFAP4,CRIP1
TFAP4,WNT5B
TFAP4,FBXL14
TFAP4,RNU6-174P
TFAP4,CRACR2A
TFAP4,TNFRSF1A
TFAP4,RN7SL391P
TFAP4,LTBR
TFAP4,CD27
TFAP4,CD27-AS1
TFAP4,TAPBPL
TFAP4,RP1-102E24.10
TFAP4,RP1-102E24.6
TFAP4,MRPL51
TFAP4,NCAPD2
TFAP4,RP5-940J5.3
TFAP4,GAPDH
TFAP4,RP5-940J5.9
TFAP4,RP5-940J5.8
TFAP4,MLF2
TFAP4,RN7SL380P
TFAP4,CD4
TFAP4,GPR162
TFAP4,GNB3
TFAP4,CDCA3
TFAP4,USP5
TFAP4,U47924.32
TFAP4,ATN1
TFAP4,C12orf57
TFAP4,RNU7-1
TFAP4,RNU7-1
TFAP4,SLC2A14
TFAP4,NANOGP1
TFAP4,Y_RNA
TFAP4,RPL21P136
TFAP4,RP11-174G6.5
TFAP4,HIST4H4
TFAP4,WBP11
TFAP4,ARHGDIB
TFAP4,PDE6H
TFAP4,CMAS
TFAP4,ST8SIA1
TFAP4,C2CD5
TFAP4,TM7SF3
TFAP4,SMCO2
TFAP4,PPFIBP1
TFAP4,RP11-709A23.1
TFAP4,RP11-967K21.2
TFAP4,CCDC91
TFAP4,RP11-425D17.1
TFAP4,RP11-967K21.1
TFAP4,RNU6-494P
TFAP4,KIF21A
TFAP4,AC121334.1
TFAP4,RP11-139E19.2
TFAP4,ANO6
TFAP4,PLEKHA8P1
TFAP4,RP1-197B17.3
TFAP4,ENDOU
TFAP4,RP1-197B17.6
TFAP4,CTD-2024F21.1
TFAP4,RP5-1057I20.4
TFAP4,HDAC7
TFAP4,RP5-1057I20.6
TFAP4,RP5-1057I20.2
TFAP4,VDR
TFAP4,CACNB3
TFAP4,DDX23
TFAP4,RND1
TFAP4,ARF3
TFAP4,RP11-302B13.5
TFAP4,RP11-386G11.3
TFAP4,RP11-386G11.5
TFAP4,DDN
TFAP4,PRKAG1
TFAP4,KMT2D
TFAP4,RHEBL1
TFAP4,RP11-386G11.11
TFAP4,RP11-386G11.8
TFAP4,DHH
TFAP4,RP11-386G11.10
TFAP4,TUBA1B
TFAP4,TROAP
TFAP4,RP11-161H23.9
TFAP4,C1QL4
TFAP4,DNAJC22
TFAP4,SPATS2
TFAP4,RP11-133N21.10
TFAP4,RNU6-834P
TFAP4,POLR2KP1
TFAP4,RP11-133N21.7
TFAP4,FAM186B
TFAP4,FMNL3
TFAP4,TMBIM6
TFAP4,LSM6P2
TFAP4,NCKAP5L
TFAP4,BCDIN3D-AS1
TFAP4,BCDIN3D
TFAP4,RACGAP1
TFAP4,ASIC1
TFAP4,COX14
TFAP4,RP4-605O3.4
TFAP4,DIP2B
TFAP4,METTL7A
TFAP4,RP11-407N8.6
TFAP4,SLC11A2
TFAP4,U6
TFAP4,RNU6-1273P
TFAP4,LETMD1
TFAP4,AC087884.1
TFAP4,POU6F1
TFAP4,DAZAP2
TFAP4,BIN2
TFAP4,CELA1
TFAP4,GALNT6
TFAP4,NR4A1
TFAP4,ATG101
TFAP4,OR7E47P
TFAP4,RP11-1100L3.7
TFAP4,OR7E47P
TFAP4,ITGB7
TFAP4,MFSD5
TFAP4,ESPL1
TFAP4,PFDN5
TFAP4,C12orf10
TFAP4,RP11-680A11.5
TFAP4,AAAS
TFAP4,SP1
TFAP4,MAP3K12
TFAP4,TARBP2
TFAP4,RP11-793H13.11
TFAP4,NPFF
TFAP4,RP11-793H13.10
TFAP4,RP11-793H13.3
TFAP4,RP11-686F15.2
TFAP4,SMUG1
TFAP4,RN7SL390P
TFAP4,CBX5
TFAP4,RP11-968A15.2
TFAP4,RP11-968A15.8
TFAP4,HNRNPA1
TFAP4,NFE2
TFAP4,COPZ1
TFAP4,RNU6-950P
TFAP4,MIR148B
TFAP4,RN7SL744P
TFAP4,RP11-753H16.3
TFAP4,RP11-753H16.5
TFAP4,GPR84
TFAP4,ZNF385A
TFAP4,ITGA5
TFAP4,LINC01154
TFAP4,GTSF1
TFAP4,NCKAP1L
TFAP4,PDE1B
TFAP4,METTL7B
TFAP4,ITGA7
TFAP4,RP11-644F5.10
TFAP4,BLOC1S1
TFAP4,RDH5
TFAP4,CD63
TFAP4,RP11-644F5.11
TFAP4,Metazoa_SRP
TFAP4,RP11-644F5.12
TFAP4,GDF11
TFAP4,SARNP
TFAP4,ORMDL2
TFAP4,RP11-762I7.5
TFAP4,DNAJC14
TFAP4,TMEM198B
TFAP4,MMP19
TFAP4,RP11-603J24.7
TFAP4,SUOX
TFAP4,IKZF4
TFAP4,ERBB3
TFAP4,RP11-603J24.9
TFAP4,PA2G4
TFAP4,RP11-603J24.17
TFAP4,RPL41
TFAP4,ZC3H10
TFAP4,RP11-603J24.6
TFAP4,RP11-603J24.5
TFAP4,CNPY2
TFAP4,RP11-977G19.10
TFAP4,PAN2
TFAP4,IL23A
TFAP4,RNU7-40P
TFAP4,APOF
TFAP4,RNU6-343P
TFAP4,ATP5B
TFAP4,STAT6
TFAP4,LRP1
TFAP4,RP11-545N8.3
TFAP4,NXPH4
TFAP4,SHMT2
TFAP4,RP11-123K3.9
TFAP4,STAC3
TFAP4,R3HDM2
TFAP4,INHBE
TFAP4,GLI1
TFAP4,ARHGAP9
TFAP4,MARS
TFAP4,DDIT3
TFAP4,MIR616
TFAP4,MBD6
TFAP4,DCTN2
TFAP4,KIF5A
TFAP4,OS9
TFAP4,TSPAN31
TFAP4,AGAP2
TFAP4,CYP27B1
TFAP4,METTL21B
TFAP4,METTL1
TFAP4,RP11-571M6.15
TFAP4,AC025165.1
TFAP4,AVIL
TFAP4,CTDSP2
TFAP4,RP11-620J15.1
TFAP4,RP11-620J15.2
TFAP4,XRCC6BP1
TFAP4,GNS
TFAP4,C12orf50
TFAP4,C12orf29
TFAP4,RNA5SP364
TFAP4,RP11-823E8.3
TFAP4,DUSP6
TFAP4,RP11-1109F11.5
TFAP4,RPL21P106
TFAP4,Y_RNA
TFAP4,CRADD
TFAP4,CEP83
TFAP4,CEP83-AS1
TFAP4,FGD6
TFAP4,LTA4H
TFAP4,YPEL5P3
TFAP4,CDK17
TFAP4,RN7SKP11
TFAP4,RNU4-41P
TFAP4,SLC9A7P1
TFAP4,RP11-181C3.1
TFAP4,UHRF1BP1L
TFAP4,RP11-175P13.2
TFAP4,AC010203.1
TFAP4,RN7SL176P
TFAP4,GOLGA2P5
TFAP4,NT5DC3
TFAP4,RP11-650K20.3
TFAP4,RPL18AP3
TFAP4,RP11-818F20.5
TFAP4,TXNRD1
TFAP4,RP11-61E11.2
TFAP4,KIAA1033
TFAP4,SART3
TFAP4,ISCU
TFAP4,ALKBH2
TFAP4,UNG
TFAP4,RP11-968O1.5
TFAP4,ACACB
TFAP4,MVK
TFAP4,MMAB
TFAP4,GIT2
TFAP4,RP11-837J7.3
TFAP4,ANKRD13A
TFAP4,RP11-946P6.6
TFAP4,C12orf76
TFAP4,PPTC7
TFAP4,TCTN1
TFAP4,RP11-686G8.2
TFAP4,RP1-128M12.3
TFAP4,TMEM116
TFAP4,NAA25
TFAP4,TRAFD1
TFAP4,HECTD4
TFAP4,MED13L
TFAP4,RFC5
TFAP4,WSB2
TFAP4,RP11-136L23.2
TFAP4,TAOK3
TFAP4,RP11-131L12.2
TFAP4,SUDS3
TFAP4,PXN
TFAP4,RPS20P31
TFAP4,RNU6-1088P
TFAP4,COX6A1
TFAP4,SRSF9
TFAP4,DYNLL1
TFAP4,DYNLL1-AS1
TFAP4,COQ5
TFAP4,SPPL3
TFAP4,CLIC1P1
TFAP4,OASL
TFAP4,RP11-216P16.5
TFAP4,ANAPC5
TFAP4,RP11-711D18.2
TFAP4,RNF34
TFAP4,KDM2B
TFAP4,MIR7107
TFAP4,ORAI1
TFAP4,RP13-298C8.3
TFAP4,MORN3
TFAP4,RHOF
TFAP4,RP11-347I19.8
TFAP4,RP11-347I19.7
TFAP4,LINC01089
TFAP4,SETD1B
TFAP4,PSMD9
TFAP4,RP11-87C12.2
TFAP4,WDR66
TFAP4,BCL7A
TFAP4,AC156455.1
TFAP4,HIP1R
TFAP4,VPS37B
TFAP4,OGFOD2
TFAP4,RP11-197N18.2
TFAP4,ARL6IP4
TFAP4,PITPNM2
TFAP4,RILPL2
TFAP4,RP11-972P1.8
TFAP4,SNRNP35
TFAP4,RILPL1
TFAP4,TMED2
TFAP4,RP11-486O12.2
TFAP4,DDX55
TFAP4,SCARB1
TFAP4,RPL22P19
TFAP4,DHX37
TFAP4,RP11-21K12.2
TFAP4,RP11-21K12.3
TFAP4,GLT1D1
TFAP4,FBRSL1
TFAP4,RP13-554M15.2
TFAP4,YES1
TFAP4,RP11-672L10.6
TFAP4,RP11-672L10.4
TFAP4,RP11-737O24.1
TFAP4,MYOM1
TFAP4,RP13-270P17.3
TFAP4,RP13-270P17.1
TFAP4,MYL12B
TFAP4,LINC01540
TFAP4,DLGAP1-AS1
TFAP4,RP11-874J12.4
TFAP4,ANKRD12
TFAP4,NDUFV2-AS1
TFAP4,CHMP1B
TFAP4,RP11-78A19.3
TFAP4,MPPE1
TFAP4,RP11-64C12.1
TFAP4,RP11-64C12.8
TFAP4,RNU6-170P
TFAP4,TUBB6
TFAP4,SPIRE1
TFAP4,PTPN2
TFAP4,SEH1L
TFAP4,RP11-773H22.4
TFAP4,CEP192
TFAP4,AC036178.1
TFAP4,ROCK1
TFAP4,TMEM241
TFAP4,Y_RNA
TFAP4,C18orf8
TFAP4,TTC39C
TFAP4,TTC39C-AS1
TFAP4,B4GALT6
TFAP4,LRRC37A7P
TFAP4,RP11-53I6.1
TFAP4,RNF138
TFAP4,RP11-53I6.3
TFAP4,GAREM
TFAP4,MAPRE2
TFAP4,ZNF396
TFAP4,RP11-322E11.1
TFAP4,RP11-322E11.2
TFAP4,INO80C
TFAP4,RP11-322E11.6
TFAP4,GALNT1
TFAP4,RP11-49I11.1
TFAP4,MOCOS
TFAP4,RP11-49I11.4
TFAP4,SMAD7
TFAP4,PRR13P4
TFAP4,RP11-110H1.4
TFAP4,C18orf32
TFAP4,MIR1539
TFAP4,hsa-mir-1539
TFAP4,SNORD58C
TFAP4,RPL17
TFAP4,SNORD58A
TFAP4,RPL17-C18orf32
TFAP4,SNORD58B
TFAP4,RP11-110H1.8
TFAP4,CFAP53
TFAP4,MBD1
TFAP4,CXXC1
TFAP4,RP11-1030E3.1
TFAP4,SNORA37
TFAP4,MBD2
TFAP4,RP11-850A17.1
TFAP4,POLI
TFAP4,RAB27B
TFAP4,TCF4
TFAP4,NEDD4L
TFAP4,ALPK2
TFAP4,MALT1
TFAP4,RP11-126O1.4
TFAP4,RP11-879F14.2
TFAP4,RP11-879F14.1
TFAP4,RP11-120K19.3
TFAP4,PHLPP1
TFAP4,TSHZ1
TFAP4,LINC00683
TFAP4,RP11-111H3.3
TFAP4,ATP9B
TFAP4,HSBP1L1
TFAP4,TXNL4A
TFAP4,C20orf96
TFAP4,ZCCHC3
TFAP4,NRSN2-AS1
TFAP4,SOX12
TFAP4,NRSN2
TFAP4,TRIB3
TFAP4,TBC1D20
TFAP4,FAM110A
TFAP4,RPS10L
TFAP4,SIRPB2
TFAP4,TMEM239
TFAP4,C20orf141
TFAP4,TMEM239
TFAP4,PCED1A
TFAP4,VPS16
TFAP4,PTPRA
TFAP4,U3
TFAP4,C20orf194
TFAP4,HSPA12B
TFAP4,C20orf27
TFAP4,SPEF1
TFAP4,CENPB
TFAP4,RP5-1009E24.8
TFAP4,RP5-1009E24.9
TFAP4,PANK2
TFAP4,RP11-119B16.2
TFAP4,TMEM230
TFAP4,Y_RNA
TFAP4,SNORA26
TFAP4,CDS2
TFAP4,GPCPD1
TFAP4,C20orf196
TFAP4,MKKS
TFAP4,SLX4IP
TFAP4,SPTLC3
TFAP4,SNX5
TFAP4,MGME1
TFAP4,DZANK1
TFAP4,POLR3F
TFAP4,MIR3192
TFAP4,RBBP9
TFAP4,RPS19P1
TFAP4,SEC23B
TFAP4,LINC00652
TFAP4,RP5-1068E13.7
TFAP4,C20orf78
TFAP4,RP4-753D10.5
TFAP4,RP4-753D10.3
TFAP4,SSTR4
TFAP4,THBD
TFAP4,CD93
TFAP4,ENTPD6
TFAP4,RP4-738P15.6
TFAP4,RP5-965G21.3
TFAP4,RP5-965G21.4
TFAP4,PYGB
TFAP4,HM13
TFAP4,HM13-AS1
TFAP4,ID1
TFAP4,MIR3193
TFAP4,RP11-243J16.7
TFAP4,BCL2L1
TFAP4,FOXS1
TFAP4,RP5-1184F4.5
TFAP4,NOL4L
TFAP4,NECAB3
TFAP4,ACTL10
TFAP4,RP1-63M2.5
TFAP4,E2F1
TFAP4,PXMP4
TFAP4,EIF2S2
TFAP4,AHCY
TFAP4,NCOA6
TFAP4,SNORD56
TFAP4,EDEM2
TFAP4,PROCR
TFAP4,RBM39
TFAP4,RPF2P1
TFAP4,RNU6-1166P
TFAP4,PHF20
TFAP4,RP4-550H1.7
TFAP4,RP4-550H1.4
TFAP4,HMGB3P2
TFAP4,EPB41L1
TFAP4,DLGAP4
TFAP4,DLGAP4-AS1
TFAP4,MYL9
TFAP4,Metazoa_SRP
TFAP4,TGIF2
TFAP4,TGIF2-C20orf24
TFAP4,C20orf24
TFAP4,SLA2
TFAP4,TTI1
TFAP4,RPRD1B
TFAP4,PPP1R16B
TFAP4,TOP1
TFAP4,L3MBTL1
TFAP4,PKIG
TFAP4,RP3-453C12.14
TFAP4,SDC4
TFAP4,SYS1
TFAP4,SYS1-DBNDD2
TFAP4,TP53TG5
TFAP4,DBNDD2
TFAP4,DNTTIP1
TFAP4,ACOT8
TFAP4,ZSWIM3
TFAP4,CTSA
TFAP4,NEURL2
TFAP4,SLC35C2
TFAP4,RP11-394O2.3
TFAP4,ELMO2
TFAP4,NCOA3
TFAP4,PREX1
TFAP4,ARFGEF2
TFAP4,SNAP23P
TFAP4,CSE1L-AS1
TFAP4,CSE1L
TFAP4,ZNFX1
TFAP4,ZFAS1
TFAP4,ZNFX1-AS1_1
TFAP4,SNORD12C
TFAP4,ZNFX1-AS1_2
TFAP4,SNORD12B
TFAP4,ZNFX1-AS1_3
TFAP4,SNORD12
TFAP4,UBE2V1
TFAP4,TMEM189
TFAP4,TMEM189-UBE2V1
TFAP4,LINC01273
TFAP4,DPM1
TFAP4,MOCS3
TFAP4,ZNF217
TFAP4,AC005808.3
TFAP4,AC005220.3
TFAP4,AURKA
TFAP4,CSTF1
TFAP4,CASS4
TFAP4,RAE1
TFAP4,RBM38
TFAP4,RP4-800J21.3
TFAP4,PMEPA1
TFAP4,RP5-1059L7.1
TFAP4,AL078633.1
TFAP4,PSMA7
TFAP4,SS18L1
TFAP4,MTG2
TFAP4,HRH3
TFAP4,OSBPL2
TFAP4,RP5-908M14.10
TFAP4,CABLES2
TFAP4,WI2-87327B8.2
TFAP4,RP13-30A9.2
TFAP4,RP13-30A9.1
TFAP4,SLCO4A1-AS1
TFAP4,NTSR1
TFAP4,LINC00659
TFAP4,MRGBP
TFAP4,OGFR
TFAP4,OGFR-AS1
TFAP4,COL9A3
TFAP4,YTHDF1
TFAP4,RP5-963E22.6
TFAP4,STMN3
TFAP4,RTEL1
TFAP4,RTEL1-TNFRSF6B
TFAP4,TNFRSF6B
TFAP4,RP4-583P15.16
TFAP4,ZGPAT
TFAP4,LIME1
TFAP4,ZBTB46
TFAP4,ABHD16B
TFAP4,RP4-591C20.9
TFAP4,UCKL1
TFAP4,LA16c-OS12.2
TFAP4,LUC7L
TFAP4,Z69890.1
TFAP4,ITFG3
TFAP4,AC004754.3
TFAP4,AXIN1
TFAP4,MRPL28
TFAP4,TMEM8A
TFAP4,Z97634.3
TFAP4,LINC00235
TFAP4,CAPN15
TFAP4,MIR5587
TFAP4,LA16c-366D1.3
TFAP4,PIGQ
TFAP4,NHLRC4
TFAP4,RAB40C
TFAP4,C16orf13
TFAP4,RHOT2
TFAP4,LA16c-313D11.9
TFAP4,JMJD8
TFAP4,WDR24
TFAP4,LA16c-313D11.12
TFAP4,NARFL
TFAP4,RP11-161M6.6
TFAP4,RP11-161M6.3
TFAP4,UBE2I
TFAP4,LA16c-358B7.4
TFAP4,GNPTG
TFAP4,LA16c-316G12.2
TFAP4,AL031721.1
TFAP4,LA16c-312E8.2
TFAP4,C16orf91
TFAP4,LA16c-312E8.4
TFAP4,CLCN7
TFAP4,HN1L
TFAP4,MAPK8IP3
TFAP4,LA16c-329F2.2
TFAP4,LA16c-329F2.1
TFAP4,RPL3L
TFAP4,NDUFB10
TFAP4,SNORA10
TFAP4,SNORA64
TFAP4,AC005363.9
TFAP4,RPS2
TFAP4,SNHG9
TFAP4,SNORA78
TFAP4,RNF151
TFAP4,AC005363.11
